TP,Add_to_black_list,FP,candidate,ADJ,count_nct,is_mab,is_therapy,sentence,sents,_ids,link_to_ct_gov
1,,,cpgj602,FALSE,1,FALSE,FALSE,"To assess the efficacy and safety of the combination of CPGJ602 and chemotherapy in subjects with KRAS/NRAS/BRAF wild-type, metastatic colorectal cancer","{'To assess the efficacy and safety of the combination of CPGJ602 and chemotherapy in subjects with KRAS/NRAS/BRAF wild-type, metastatic colorectal cancer', 'A Phase II Study Evaluating the Efficacy and Safety of Combination of CPGJ602 and Chemotherapy as First Line Treatment in KRAS/NRAS/BRAF Wild-type, Metastatic Colorectal Cancer Patients.'}",{'NCT04466254'},NCT04466254
1,,,npc-12g gel,FALSE,1,FALSE,FALSE,A Long-term Study of NPC-12G Gel in Neurofibromatosis Type I. The purpose of this tria is to evaluate the safety and efficacy of long-term treatment with NPC-12G gel to patients with neurofibromatosis type I,{'A Long-term Study of NPC-12G Gel in Neurofibromatosis Type I. The purpose of this tria is to evaluate the safety and efficacy of long-term treatment with NPC-12G gel to patients with neurofibromatosis type I'},{'NCT04461886'},NCT04461886
,1,,18f-2-fluoro-2-deoxy-d-glucose,FALSE,1,FALSE,FALSE,"At the same time, dynamic 18F-2-fluoro-2-deoxy-D-glucose positron emission tomography (18F-FDG PET) was used to evaluate the standardized uptake value (SUV) and uptake rate constant (Ki) changes of lesions before and after treatment, so as to accurately and quantitatively monitor the tumor response of different therapy","{'At the same time, dynamic 18F-2-fluoro-2-deoxy-D-glucose positron emission tomography (18F-FDG PET) was used to evaluate the standardized uptake value (SUV) and uptake rate constant (Ki) changes of lesions before and after treatment, so as to accurately and quantitatively monitor the tumor response of different therapy'}",{'NCT04470076'},NCT04470076
,1,,ird regimen,FALSE,1,FALSE,FALSE,We propose this combination will improve the deep remission (≥VGPR) compared to single Zanubrutinib or IRD regimen and can be a time-limited regimen which will reduce the life-time therapy and benefit the patients,{'We propose this combination will improve the deep remission (≥VGPR) compared to single Zanubrutinib or IRD regimen and can be a time-limited regimen which will reduce the life-time therapy and benefit the patients'},{'NCT04463953'},NCT04463953
,,,zw25,FALSE,1,FALSE,FALSE,"A Phase 2b, Open-label, Single-arm Study of ZW25 Monotherapy in Subjects With Advanced or Metastatic HER2-amplified Biliary Tract Cancers.","{'A Phase 2b, Open-label, Single-arm Study of ZW25 Monotherapy in Subjects With Advanced or Metastatic HER2-amplified Biliary Tract Cancers.', 'This multicenter, open-label, single-arm trial will evaluate the anti-tumor activity of ZW25 (zanidatamab) monotherapy in subjects with human epidermal growth factor receptor 2 (HER2)-amplified, inoperable and advanced or metastatic biliary tract cancer (BTC), including intra-hepatic cholangiocarcinoma (ICC), extra-hepatic cholangiocarcinoma (ECC), and gallbladder cancer (GBC)'}",{'NCT04466891'},NCT04466891
1,,,18f-fdg,FALSE,1,FALSE,FALSE,"At the same time, dynamic 18F-2-fluoro-2-deoxy-D-glucose positron emission tomography (18F-FDG PET) was used to evaluate the standardized uptake value (SUV) and uptake rate constant (Ki) changes of lesions before and after treatment, so as to accurately and quantitatively monitor the tumor response of different therapy","{'At the same time, dynamic 18F-2-fluoro-2-deoxy-D-glucose positron emission tomography (18F-FDG PET) was used to evaluate the standardized uptake value (SUV) and uptake rate constant (Ki) changes of lesions before and after treatment, so as to accurately and quantitatively monitor the tumor response of different therapy'}",{'NCT04470076'},NCT04470076
1,,,zanidatamab,FALSE,1,TRUE,FALSE,"This multicenter, open-label, single-arm trial will evaluate the anti-tumor activity of ZW25 (zanidatamab) monotherapy in subjects with human epidermal growth factor receptor 2 (HER2)-amplified, inoperable and advanced or metastatic biliary tract cancer (BTC), including intra-hepatic cholangiocarcinoma (ICC), extra-hepatic cholangiocarcinoma (ECC), and gallbladder cancer (GBC)","{'This multicenter, open-label, single-arm trial will evaluate the anti-tumor activity of ZW25 (zanidatamab) monotherapy in subjects with human epidermal growth factor receptor 2 (HER2)-amplified, inoperable and advanced or metastatic biliary tract cancer (BTC), including intra-hepatic cholangiocarcinoma (ICC), extra-hepatic cholangiocarcinoma (ECC), and gallbladder cancer (GBC)'}",{'NCT04466891'},NCT04466891
1,,,ci-8993,FALSE,1,FALSE,FALSE,"This is a phase 1, open-label, multicenter dose-escalation study to determine the RP2D of CI 8993 for administration to patients with relapsed/refractory solid tumors by evaluating the safety and tolerability and characterizing the PK, PD, and anti cancer activity of CI-8993 in this population","{'This is a phase 1, open-label, multicenter dose-escalation study to determine the RP2D of CI 8993 for administration to patients with relapsed/refractory solid tumors by evaluating the safety and tolerability and characterizing the PK, PD, and anti cancer activity of CI-8993 in this population', 'Phase 1 Study of CI-8993 Anti-VISTA Antibody in Patients With Advanced Solid Tumor Malignancies.'}",{'NCT04475523'},NCT04475523
1,,,ci 8993,FALSE,1,FALSE,FALSE,"This is a phase 1, open-label, multicenter dose-escalation study to determine the RP2D of CI 8993 for administration to patients with relapsed/refractory solid tumors by evaluating the safety and tolerability and characterizing the PK, PD, and anti cancer activity of CI-8993 in this population","{'This is a phase 1, open-label, multicenter dose-escalation study to determine the RP2D of CI 8993 for administration to patients with relapsed/refractory solid tumors by evaluating the safety and tolerability and characterizing the PK, PD, and anti cancer activity of CI-8993 in this population'}",{'NCT04475523'},NCT04475523
,1,,arni（angiotensin,FALSE,1,FALSE,FALSE,"Patients with odd random number will treat with RASI（renin-angiotensin system inhibitors）, and those with even random number will treat with ARNI（angiotensin-receptor-neprilysin inhibitor）","{'Patients with odd random number will treat with RASI（renin-angiotensin system inhibitors）, and those with even random number will treat with ARNI（angiotensin-receptor-neprilysin inhibitor）'}",{'NCT04473703'},NCT04473703
1,,,angiotensin,FALSE,1,FALSE,FALSE,"Patients with odd random number will treat with RASI（renin-angiotensin system inhibitors）, and those with even random number will treat with ARNI（angiotensin-receptor-neprilysin inhibitor）","{'Patients with odd random number will treat with RASI（renin-angiotensin system inhibitors）, and those with even random number will treat with ARNI（angiotensin-receptor-neprilysin inhibitor）'}",{'NCT04473703'},NCT04473703
1,,,radioiodine,FALSE,1,FALSE,FALSE,A Phase Ib Trial of Vemurafenib Plus Copanlisib to Enhance Radioiodine Avidity in Radioiodine-Refractory Thyroid Cancers.,"{'A Phase Ib Trial of Vemurafenib Plus Copanlisib to Enhance Radioiodine Avidity in Radioiodine-Refractory Thyroid Cancers.', 'This study is also being done to find out the highest doses of copanlisib and vemurafenib that, when given in combination, do not cause serious side effects, and whether the study treatment will make radioiodine therapy work better in patients with BRAF-mutant thyroid cancers', 'The purpose of this study is to develop a new drug treatment to reverse tumor resistance to radioiodine in BRAF mutant tumors so that radioiodine can be given to shrink tumors.'}",{'NCT04462471'},NCT04462471
,1,,platinum salt,FALSE,1,FALSE,FALSE,The standard of care recommended for malignant pleural mesotheliomas (MPM) is palliative chemotherapy based on a doublet of platinum salt and an anti-folate.,{'The standard of care recommended for malignant pleural mesotheliomas (MPM) is palliative chemotherapy based on a doublet of platinum salt and an anti-folate.'},{'NCT04462809'},NCT04462809
,1,,89zr-dfo-,FALSE,1,FALSE,FALSE,"We also want to see if 89Zr-DFO-daratumumab PET/CT scans can predict a participant's response to therapy, and if they can better locate any leftover disease following treatment compared to the standard imaging methods","{""We also want to see if 89Zr-DFO-daratumumab PET/CT scans can predict a participant's response to therapy, and if they can better locate any leftover disease following treatment compared to the standard imaging methods""}",{'NCT04467281'},NCT04467281
,1,,89zr-dfo,FALSE,1,FALSE,FALSE,The purpose of this study is to see if using the radioactive tracer 89Zr-DFO-daratumumab with PET/CT scans is a practical and effective way to view and monitor multiple myeloma in participants before and during their treatment with daratumumab.,{'The purpose of this study is to see if using the radioactive tracer 89Zr-DFO-daratumumab with PET/CT scans is a practical and effective way to view and monitor multiple myeloma in participants before and during their treatment with daratumumab.'},{'NCT04467281'},NCT04467281
1,,,dpv-001,FALSE,1,FALSE,FALSE,"This is a phase Ib study with a safety lead-in (n = 6 per arm) evaluating combinatorial DPV-001 + sequenced PD-1 blockade, with or without GITR agonist, in recurrent or metastatic HNSCC","{'This is a phase Ib study with a safety lead-in (n = 6 per arm) evaluating combinatorial DPV-001 + sequenced PD-1 blockade, with or without GITR agonist, in recurrent or metastatic HNSCC'}",{'NCT04470024'},NCT04470024
,1,,-c18s,FALSE,1,FALSE,FALSE,"A Phase 1, Open-Label Study Evaluating the Safety, Tolerability and Efficacy of LCAR-C18S, an CAR-T Cell Therapy Targeting Claudin18.2 in Patients With Advanced Gastric Cancer.","{'A Phase 1, Open-Label Study Evaluating the Safety, Tolerability and Efficacy of LCAR-C18S, an CAR-T Cell Therapy Targeting Claudin18.2 in Patients With Advanced Gastric Cancer.'}",{'NCT04467853'},NCT04467853
1,,,xy0206,FALSE,1,FALSE,FALSE,To evaluate the primary efficacy of xy0206 as single drug in the treatment of relapsed / refractory AML patients; 5.,"{'To evaluate the primary efficacy of xy0206 as single drug in the treatment of relapsed / refractory AML patients; 5.', 'Evaluate the dose limited toxicity (DLT) and maximum tolerable dose (MTD) of xy0206 as single drug in the treatment of relapsed / refractory AML subjects.', 'To evaluate the pharmacokinetic (PK), pharmacokinetic (PD) characteristics and PK / PD correlation of xy0206 as single drug treatment in relapsed / refractory AML subjects; 4.', 'A Multicenter, Open, Dose Increasing Phase I Study to Evaluate the Safety, Tolerability, Pharmacokinetics, and Primary Efficacy of xy0206 Tablets in Relapsed / Refractory Acute Myeloid Leukemia Subjects.', 'To evaluate biomarkers of xy0206 as single drug treatment for relapsed / refractory AML subjects', 'To evaluate the safety and tolerability of xy0206 as single drug in the treatment of relapsed / refractory AML; 2.'}",{'NCT04471064'},NCT04471064
,,1,fuzheng yiliu,FALSE,1,FALSE,FALSE,"Based on the Real World Prospective Cohort Study, Two-way Analysis of the Dominant Population and Corresponding Phenotypic Characteristics of Patients With Colorectal Cancer Treated by Fuzheng Yiliu Therapy Combined With Adjuvant Chemotherapy.","{'Based on the Real World Prospective Cohort Study, Two-way Analysis of the Dominant Population and Corresponding Phenotypic Characteristics of Patients With Colorectal Cancer Treated by Fuzheng Yiliu Therapy Combined With Adjuvant Chemotherapy.'}",{'NCT04459754'},NCT04459754
,,1,fuzheng,FALSE,1,FALSE,FALSE,"Real world study was used to evaluate the therapeutic effect of Fuzheng anti-tumor therapy on colorectal cancer patients in stage II and III after surgery and standard chemotherapy, and the prediction model of dominant population of Fuzheng anti-tumor therapy was constructed by using real-world data and gene expression profile data","{'Real world study was used to evaluate the therapeutic effect of Fuzheng anti-tumor therapy on colorectal cancer patients in stage II and III after surgery and standard chemotherapy, and the prediction model of dominant population of Fuzheng anti-tumor therapy was constructed by using real-world data and gene expression profile data'}",{'NCT04459754'},NCT04459754
1,,,zkab001,FALSE,1,FALSE,FALSE,"This is a randomized, double-blind, placebo-controlled Ib/Ⅱ clinical study to evaluate the safety and effect of anti-PD-L1 antibody (ZKAB001) in perioperative chemotherapy of esophageal squamous carcinoma in combination with Alb-paclitaxel and cisplatin.","{'This is a randomized, double-blind, placebo-controlled Ib/Ⅱ clinical study to evaluate the safety and effect of anti-PD-L1 antibody (ZKAB001) in perioperative chemotherapy of esophageal squamous carcinoma in combination with Alb-paclitaxel and cisplatin.', 'A Randomized, Double-blind, Placebo-controlled Phase Ib/II Clinical Study of Anti-pd-l1 Monoclonal Antibody Injection (ZKAB001) in Perioperative Treatment of Esophageal Squamous Cell Carcinoma.'}",{'NCT04460066'},NCT04460066
,1,,68ga-fapi-46,FALSE,1,FALSE,FALSE,PET Biodistribution Study of 68Ga-FAPI-46 in Patients With Different Malignancies: An Exploratory Biodistribution Study With Histopathology Validation.,"{'PET Biodistribution Study of 68Ga-FAPI-46 in Patients With Different Malignancies: An Exploratory Biodistribution Study With Histopathology Validation.', 'This exploratory study investigates how an imaging technique called 68Ga-FAPi-46 PET/CT can determine where and to which degree the FAPI tracer (68Ga-FAPi-46) accumulates in normal and cancer tissues in patients with cancer.', 'Because some cancers take up 68Ga-FAPi-46 it can be seen with PET.'}",{'NCT04459273'},NCT04459273
1,,,snk01,FALSE,1,FALSE,FALSE,"The purpose of the Phase 1/2a study is to evaluate the safety and tolerability of SNK01 in combination with trastuzumab or cetuximab in order to determine the maximum tolerated dose (MTD)/recommended Phase 2 dose (RP2D), and the preliminary efficacy for each combination regimen","{'The purpose of the Phase 1/2a study is to evaluate the safety and tolerability of SNK01 in combination with trastuzumab or cetuximab in order to determine the maximum tolerated dose (MTD)/recommended Phase 2 dose (RP2D), and the preliminary efficacy for each combination regimen'}",{'NCT04464967'},NCT04464967
1,,,retifanlimab,FALSE,1,TRUE,FALSE,"This is a multicenter, open-label, nonrandomized, Phase 2 umbrella study of retifanlimab in participants who have advanced or metastatic endometrial cancer that has progressed on or after platinum-based chemotherapy.","{'This is a multicenter, open-label, nonrandomized, Phase 2 umbrella study of retifanlimab in participants who have advanced or metastatic endometrial cancer that has progressed on or after platinum-based chemotherapy.', 'retifanlimab will be administered as monotherapy or in combination with other immunotherapy or targeted agents'}",{'NCT04463771'},NCT04463771
,1,,lynk-003,FALSE,1,FALSE,FALSE,Compared to Bevacizumab With 5-FU in Participants With Unresectable or Metastatic Colorectal Cancer Who Have Not Progressed Following First-line Induction of FOLFOX With Bevacizumab (LYNK-003).,{'Compared to Bevacizumab With 5-FU in Participants With Unresectable or Metastatic Colorectal Cancer Who Have Not Progressed Following First-line Induction of FOLFOX With Bevacizumab (LYNK-003).'},{'NCT04456699'},NCT04456699
1,,,211at-okt10-b10,FALSE,1,FALSE,FALSE,This phase I trial studies the side effects and best dose of 211At-OKT10-B10 when given together with melphalan before a stem cell transplantation in treating patients with multiple myeloma.,{'This phase I trial studies the side effects and best dose of 211At-OKT10-B10 when given together with melphalan before a stem cell transplantation in treating patients with multiple myeloma.'},{'NCT04466475'},NCT04466475
,1,,211at-labeled,FALSE,1,FALSE,FALSE,A Phase I Trial Evaluating Escalating Doses of 211At-Labeled Anti-CD38 Monoclonal Antibody (211At-OKT10-B10) Combined With Melphalan as Conditioning Prior to Autologous Hematopoietic Cell Transplantation for Patients With Multiple Myeloma.,{'A Phase I Trial Evaluating Escalating Doses of 211At-Labeled Anti-CD38 Monoclonal Antibody (211At-OKT10-B10) Combined With Melphalan as Conditioning Prior to Autologous Hematopoietic Cell Transplantation for Patients With Multiple Myeloma.'},{'NCT04466475'},NCT04466475
1,,,211at,FALSE,1,FALSE,FALSE,"The radioimmunotherapy drug 211At-OKT10-B10 is a monoclonal antibody, called OKT10-B10, linked to a radioactive substance called 211At.","{'The radioimmunotherapy drug 211At-OKT10-B10 is a monoclonal antibody, called OKT10-B10, linked to a radioactive substance called 211At.', 'OKT10-B10 attaches to CD38 positive cancer cells in a targeted way and delivers 211At to kill them.'}",{'NCT04466475'},NCT04466475
,1,,sorafenibas,FALSE,1,FALSE,FALSE,"This study is a randomized, double-blind, multicenter, phase III clinical study to compare the efficacy and safety of HLX10 + HLX04 vs Sorafenibas as the First-line Treatment in Patients with Locally Advanced or Metastatic HCC Eligible subjects in this study will be randomized to Arm A or Arm B at 2:","{'This study is a randomized, double-blind, multicenter, phase III clinical study to compare the efficacy and safety of HLX10 + HLX04 vs Sorafenibas as the First-line Treatment in Patients with Locally Advanced or Metastatic HCC Eligible subjects in this study will be randomized to Arm A or Arm B at 2:'}",{'NCT04465734'},NCT04465734
1,,,regn6569,FALSE,1,FALSE,FALSE,"For dose escalation cohorts, the primary objective is to evaluate the safety and tolerability of REGN6569 as monotherapy lead-in and in combination with cemiplimab.","{'For dose escalation cohorts, the primary objective is to evaluate the safety and tolerability of REGN6569 as monotherapy lead-in and in combination with cemiplimab.', 'For dose escalation cohorts: - To assess preliminary efficacy of REGN6569 in combination with cemiplimab, as measured by ORR, disease control rate (DCR), duration of response (DOR), progression-free survival (PFS), and overall survival (OS) - To characterize the pharmacokinetics (PK) of REGN6569 alone and in combination with cemiplimab - To assess the immunogenicity of REGN6569 and cemiplimab For expansion cohorts: - To characterize the safety profile in each expansion cohort - To assess preliminary efficacy of REGN6569 in combination with cemiplimab, as measured by DCR, DOR, PFS, and OS - To characterize the PK of REGN6569 alone and in combination with cemiplimab - To assess the immunogenicity of REGN6569 and cemiplimab', '- To assess the preliminary efficacy of REGN6569 in combination with cemiplimab, as measured by objective response rate (ORR) - To assess the preliminary pharmacodynamic activity of REGN6569 as lead-in monotherapy, as measured by intratumoral Glucocorticoid-Induced Tumor necrosis factor receptor-Related (GITR)+ Treg depletion Secondary Objectives are:', 'A Phase 1 Study of REGN6569, an Anti-GITR mAb, With Cemiplimab in Patients With Advanced Solid Tumor Malignancies.'}",{'NCT04465487'},NCT04465487
,1,,lopinavir/ritonavir,FALSE,1,FALSE,FALSE,Lopinavir/ritonavir may help to lessen or prevent COVID-19 symptoms from getting worse in cancer patients,"{'Lopinavir/ritonavir may help to lessen or prevent COVID-19 symptoms from getting worse in cancer patients', 'A Double-Blind, Randomized, Placebo-Controlled Phase II Study of Lopinavir/Ritonavir Versus Placebo in COVID-19 Positive Patients With Cancer and Immune Suppression in the Last Year.', 'This phase II trial studies how well lopinavir/ritonavir works in treating COVID-19 positive patients with cancer and a weakened immune system (immune-suppression) in the last year and have mild or moderate symptoms caused by COVID-19.'}",{'NCT04455958'},NCT04455958
,,1,covid-19,FALSE,1,FALSE,FALSE,This phase II trial studies how well lopinavir/ritonavir works in treating COVID-19 positive patients with cancer and a weakened immune system (immune-suppression) in the last year and have mild or moderate symptoms caused by COVID-19.,{'This phase II trial studies how well lopinavir/ritonavir works in treating COVID-19 positive patients with cancer and a weakened immune system (immune-suppression) in the last year and have mild or moderate symptoms caused by COVID-19.'},{'NCT04455958'},NCT04455958
1,,,sevoflurane,FALSE,1,FALSE,FALSE,The Effects of Propofol Based Intravenous vs Sevoflurane Inhalation Anaesthesia on Inflammation and Circulating Tumor Cells in Paediatric Tumor Surgery - a Pilot Study.,"{'The Effects of Propofol Based Intravenous vs Sevoflurane Inhalation Anaesthesia on Inflammation and Circulating Tumor Cells in Paediatric Tumor Surgery - a Pilot Study.', 'The aim is to investigate the effect of sevoflurane inhalational versus propofol intravenous anaesthesia on expression of hypoxia-inducible factor 1 (HIF-1), circulating tumour cells, DNA damage and biomarkers of immunity and inflammation in patients before and after tumour surgery.'}",{'NCT04475705'},NCT04475705
1,,,rgi-2001,FALSE,1,FALSE,FALSE,Reduced Intensity Haploidentical Peripheral Blood Stem Cell Transplantation With Post-transplant Cyclophosphamide and Sirolimus/Mycophenolate Mofetil/RGI-2001 Based GVHD Prevention: a Pilot Study.,{'Reduced Intensity Haploidentical Peripheral Blood Stem Cell Transplantation With Post-transplant Cyclophosphamide and Sirolimus/Mycophenolate Mofetil/RGI-2001 Based GVHD Prevention: a Pilot Study.'},{'NCT04473911'},NCT04473911
1,,,pirotinib,FALSE,1,FALSE,FALSE,Pirotinib is an effective drug that progresses after treatment with trastuzumab.,{'Pirotinib is an effective drug that progresses after treatment with trastuzumab.'},{'NCT04472143'},NCT04472143
1,,,granisetron,FALSE,1,FALSE,FALSE,"Granisetron Transdermal Delivery System for Prophylaxis of Nausea and Vomiting in Patients Receiving Oral Anticancer Agents: a Single-center, Single-arm, Phase II Trial.","{'Granisetron Transdermal Delivery System for Prophylaxis of Nausea and Vomiting in Patients Receiving Oral Anticancer Agents: a Single-center, Single-arm, Phase II Trial.'}",{'NCT04472143'},NCT04472143
,1,,5-ht3ra,FALSE,1,FALSE,FALSE,"At present, the clinical studies of 5-HT3RA are aimed at nausea and vomiting induced by single-day chemotherapy, but there are many chemotherapy schemes that require multi-day administration in clinical practice.","{'At present, the clinical studies of 5-HT3RA are aimed at nausea and vomiting induced by single-day chemotherapy, but there are many chemotherapy schemes that require multi-day administration in clinical practice.'}",{'NCT04472143'},NCT04472143
1,,,pirrotinib,FALSE,1,FALSE,FALSE,"At present, pirrotinib combined with capecitabine has made a major breakthrough in the treatment of recurrent and metastatic HER-positive breast cancer, with a median PFS of 18.1 months and an ORR of 78.5%.","{'At present, pirrotinib combined with capecitabine has made a major breakthrough in the treatment of recurrent and metastatic HER-positive breast cancer, with a median PFS of 18.1 months and an ORR of 78.5%.'}",{'NCT04472143'},NCT04472143
1,,,zen-3694,FALSE,1,FALSE,FALSE,"ZEN-3694 blocks the expression of the MYC gene to prevent cellular growth in certain types of tumors, including castrate resistant prostate cancer.","{'ZEN-3694 blocks the expression of the MYC gene to prevent cellular growth in certain types of tumors, including castrate resistant prostate cancer.', 'The purpose of this study is to find out the effects ZEN-3694, enzalutamide, and pembrolizumab on patients with metastatic castration-resistant prostate cancer who have previously experienced disease progression', 'A Phase 2 Study of BET Bromodomain Inhibitor ZEN-3694 in Combination With Enzalutamide Plus Pembrolizumab in Metastatic Castration Resistant Prostate Cancer.', 'This phase II trial investigates how well ZEN-3694, enzalutamide, and pembrolizumab work in treating patients with castration-resistant prostate cancer that has spread to other places in the body (metastatic).'}",{'NCT04471974'},NCT04471974
,1,,lcp-,FALSE,1,FALSE,FALSE,"The investigators seek to determine whether early use of LCP-tacrolimus in lung transplant recipients following the index hospitalization is acceptable, and propose a single-center prospective, randomized, controlled pilot study of early-use LCP-tacrolimus in lung transplant recipients to assess safety, tolerability and side-effects of LCP-tacrolimus","{'The investigators seek to determine whether early use of LCP-tacrolimus in lung transplant recipients following the index hospitalization is acceptable, and propose a single-center prospective, randomized, controlled pilot study of early-use LCP-tacrolimus in lung transplant recipients to assess safety, tolerability and side-effects of LCP-tacrolimus'}",{'NCT04469842'},NCT04469842
